cod_ibge,municipio,ano,nascimentos,obitos,populacao,saldo_natural,natalidade_por_mil,mortalidade_por_mil,crescimento_natural_por_mil
2306801,Jaguaribara - CE,2020,145,94,11492.0,51,12.617473024712844,8.179603202227636,4.437869822485207
2306801,Jaguaribara - CE,2021,117,84,11580.0,33,10.103626943005182,7.253886010362694,2.849740932642487
2306801,Jaguaribara - CE,2022,126,102,,24,,,
2306801,Jaguaribara - CE,2023,109,68,,41,,,
2306801,Jaguaribara - CE,2024,110,73,10656.0,37,10.322822822822822,6.8506006006006,3.472222222222222
2306900,Jaguaribe - CE,2014,480,203,34621.0,277,13.864417550041882,5.863493255538546,8.000924294503337
2306900,Jaguaribe - CE,2015,456,235,34561.0,221,13.194062671797692,6.799571771650125,6.394490900147565
2306900,Jaguaribe - CE,2016,425,240,34503.0,185,12.317769469321508,6.955916876793323,5.3618525925281855
2306900,Jaguaribe - CE,2017,451,253,34448.0,198,13.092196934509985,7.344403158383651,5.747793776126335
2306900,Jaguaribe - CE,2018,463,235,34729.0,228,13.331797633102019,6.766679144231046,6.565118488870972
2306900,Jaguaribe - CE,2019,427,239,34682.0,188,12.311862061011475,6.891182746093074,5.420679314918401
2306900,Jaguaribe - CE,2020,417,297,34636.0,120,12.039496477653309,8.574893174731493,3.4646033029218155
2306900,Jaguaribe - CE,2021,390,247,34592.0,143,11.274283071230343,7.1403792784458835,4.1339037927844595
2306900,Jaguaribe - CE,2022,368,294,,74,,,
2306900,Jaguaribe - CE,2023,358,280,,78,,,
2306900,Jaguaribe - CE,2024,332,293,35124.0,39,9.452226397904566,8.341874501765176,1.110351896139392
2307007,Jaguaruana - CE,2014,379,168,33324.0,211,11.373184491657664,5.041411595246669,6.331772896410995
2307007,Jaguaruana - CE,2015,413,192,33469.0,221,12.339777107173802,5.7366518270638505,6.6031252801099525
2307007,Jaguaruana - CE,2016,416,205,33607.0,211,12.378373553128812,6.099919659594727,6.278453893534085
2307007,Jaguaruana - CE,2017,362,184,33740.0,178,10.729104919976288,5.453467694131594,5.275637225844695
2307007,Jaguaruana - CE,2018,406,156,33967.0,250,11.952777695999059,4.592692907822298,7.36008478817676
2307007,Jaguaruana - CE,2019,354,164,33705.0,190,10.5028927458834,4.865746921821688,5.637145824061712
2307007,Jaguaruana - CE,2020,337,191,33834.0,146,9.96039486906662,5.645208961399775,4.3151859076668435
2307007,Jaguaruana - CE,2021,357,160,33960.0,197,10.512367491166078,4.7114252061248525,5.800942285041225
2307007,Jaguaruana - CE,2022,296,188,,108,,,
2307007,Jaguaruana - CE,2023,332,218,,114,,,
2307007,Jaguaruana - CE,2024,248,211,33070.0,37,7.499244027819777,6.3804052010886005,1.1188388267311764
2307106,Jardim - CE,2014,454,133,27069.0,321,16.77195315674757,4.913369537108871,11.8585836196387
2307106,Jardim - CE,2015,476,170,27072.0,306,17.58274231678487,6.279550827423169,11.303191489361703
2307106,Jardim - CE,2016,454,169,27074.0,285,16.768855728743443,6.242151141316392,10.526704587427052
2307106,Jardim - CE,2017,445,174,27076.0,271,16.435219382478948,6.426355443935589,10.008863938543358
2307106,Jardim - CE,2018,403,177,27284.0,226,14.770561501246153,6.487318574989005,8.283242926257147
2307106,Jardim - CE,2019,410,193,27174.0,217,15.087951718554502,7.1023772723927285,7.985574446161773
2307106,Jardim - CE,2020,435,209,27181.0,226,16.003826202126483,7.689194658033185,8.3146315440933
2307106,Jardim - CE,2021,389,214,27187.0,175,14.308309118328612,7.871409129363299,6.4368999889653145
2307106,Jardim - CE,2022,345,214,,131,,,
2307106,Jardim - CE,2023,402,185,,217,,,
2307106,Jardim - CE,2024,359,216,28707.0,143,12.505660640261956,7.524297209739784,4.981363430522173
2307205,Jati - CE,2014,119,48,7785.0,71,15.285806037251124,6.165703275529865,9.12010276172126
2307205,Jati - CE,2015,128,48,7807.0,80,16.39554246189317,6.14832842320994,10.247214038683232
2307205,Jati - CE,2016,137,44,7827.0,93,17.50351347898301,5.621566372812061,11.881947106170948
2307205,Jati - CE,2017,129,45,7847.0,84,16.439403593730088,5.734675672231425,10.70472792149866
2307205,Jati - CE,2018,128,43,7902.0,85,16.198430777018476,5.4416603391546445,10.756770437863832
2307205,Jati - CE,2019,133,39,8111.0,94,16.397484897053385,4.808285045000617,11.589199852052769
2307205,Jati - CE,2020,117,58,8130.0,59,14.391143911439114,7.134071340713406,7.257072570725707
2307205,Jati - CE,2021,89,64,8150.0,25,10.920245398773007,7.85276073619632,3.067484662576687
2307205,Jati - CE,2022,97,61,,36,,,
2307205,Jati - CE,2023,103,54,,49,,,
2307205,Jati - CE,2024,87,54,8100.0,33,10.74074074074074,6.666666666666667,4.0740740740740735
2307254,Jijoca de Jericoacoara - CE,2014,268,68,18616.0,200,14.396218306832832,3.65277180919639,10.743446497636441
2307254,Jijoca de Jericoacoara - CE,2015,277,74,18926.0,203,14.635950544224876,3.9099651273380536,10.725985416886822
2307254,Jijoca de Jericoacoara - CE,2016,290,88,19224.0,202,15.085310029130254,4.577611319184353,10.507698709945902
2307254,Jijoca de Jericoacoara - CE,2017,331,75,19510.0,256,16.96565863659662,3.8441824705279344,13.121476166068684
2307254,Jijoca de Jericoacoara - CE,2018,429,88,19587.0,341,21.90228212589983,4.492775820697402,17.40950630520243
2307254,Jijoca de Jericoacoara - CE,2019,425,85,19816.0,340,21.44731530076706,4.289463060153412,17.157852240613646
2307254,Jijoca de Jericoacoara - CE,2020,334,104,20087.0,230,16.627669637078707,5.177477970826903,11.450191666251804
2307254,Jijoca de Jericoacoara - CE,2021,357,117,20351.0,240,17.542135521595988,5.749103238170115,11.793032283425877
2307254,Jijoca de Jericoacoara - CE,2022,430,124,,306,,,
2307254,Jijoca de Jericoacoara - CE,2023,468,129,,339,,,
2307254,Jijoca de Jericoacoara - CE,2024,445,134,27662.0,311,16.087050827850483,4.844190586363965,11.242860241486515
2307304,Juazeiro do Norte - CE,2014,3254,1593,263704.0,1661,12.339592876861936,6.040863999029215,6.298728877832722
2307304,Juazeiro do Norte - CE,2015,4024,2269,266022.0,1755,15.126568479298705,8.529369751373945,6.597198727924758
2307304,Juazeiro do Norte - CE,2016,3825,1933,268248.0,1892,14.25919298559542,7.206018311413319,7.053174674182101
2307304,Juazeiro do Norte - CE,2017,3995,1765,270383.0,2230,14.775337206851022,6.527777264103142,8.247559942747879
2307304,Juazeiro do Norte - CE,2018,4237,1729,271926.0,2508,15.581444951935453,6.358347491596978,9.223097460338476
2307304,Juazeiro do Norte - CE,2019,4145,1796,274207.0,2349,15.116317234789776,6.54979632175692,8.566520913032855
2307304,Juazeiro do Norte - CE,2020,3305,1715,276264.0,1590,11.963194625430747,6.207830191411114,5.755364434019634
2307304,Juazeiro do Norte - CE,2021,3923,2198,278264.0,1725,14.098122646120231,7.898973636546588,6.199149009573643
2307304,Juazeiro do Norte - CE,2022,3689,2064,,1625,,,
2307304,Juazeiro do Norte - CE,2023,3787,1833,,1954,,,
2307304,Juazeiro do Norte - CE,2024,3655,1880,303004.0,1775,12.062547029082124,6.204538553946482,5.858008475135642
2307403,Jucás - CE,2014,352,147,24417.0,205,14.41618544456731,6.02039562599828,8.39578981856903
2307403,Jucás - CE,2015,291,149,24479.0,142,11.887740512275828,6.086849953020956,5.800890559254871
2307403,Jucás - CE,2016,278,150,24540.0,128,11.328443357783211,6.112469437652813,5.215973920130399
2307403,Jucás - CE,2017,335,174,24597.0,161,13.619547099239744,7.074033418709599,6.545513680530147
2307403,Jucás - CE,2018,369,173,24773.0,196,14.895248859645582,6.983409356961207,7.911839502684374
2307403,Jucás - CE,2019,297,161,24833.0,136,11.959892079088311,6.483308500785246,5.476583578303065
2307403,Jucás - CE,2020,286,196,24892.0,90,11.489635224168408,7.874015748031496,3.615619476136912
2307403,Jucás - CE,2021,321,222,24949.0,99,12.866247144174114,8.898152230550323,3.9680949136237924
2307403,Jucás - CE,2022,304,180,,124,,,
2307403,Jucás - CE,2023,309,191,,118,,,
2307403,Jucás - CE,2024,274,194,24591.0,80,11.142287828880484,7.889065105119759,3.2532227237607256
2307502,Lavras da Mangabeira - CE,2014,356,214,31409.0,142,11.33433092425738,6.81333375784011,4.520997166417269
2307502,Lavras da Mangabeira - CE,2015,399,193,31383.0,206,12.713889685498518,6.1498263391007875,6.564063346397731
2307502,Lavras da Mangabeira - CE,2016,383,210,31359.0,173,12.213399661979016,6.696642112312255,5.516757549666762
2307502,Lavras da Mangabeira - CE,2017,337,214,31335.0,123,10.754747087920855,6.8294239668102765,3.9253231211105795
2307502,Lavras da Mangabeira - CE,2018,409,254,31584.0,155,12.949594731509626,8.042046605876394,4.907548125633232
2307502,Lavras da Mangabeira - CE,2019,347,238,31508.0,109,11.013076044179256,7.553637171511997,3.4594388726672594
2307502,Lavras da Mangabeira - CE,2020,343,250,31492.0,93,10.891655023498032,7.938524069604979,2.9531309538930524
2307502,Lavras da Mangabeira - CE,2021,348,253,31476.0,95,11.05604269919939,8.037870123268522,3.018172575930868
2307502,Lavras da Mangabeira - CE,2022,295,245,,50,,,
2307502,Lavras da Mangabeira - CE,2023,320,239,,81,,,
2307502,Lavras da Mangabeira - CE,2024,277,225,32123.0,52,8.623104940385394,7.004327117641565,1.6187778227438285
2307601,Limoeiro do Norte - CE,2014,686,300,57782.0,386,11.872209338548338,5.191928282163995,6.6802810563843416
2307601,Limoeiro do Norte - CE,2015,800,367,58175.0,433,13.751611516974645,6.308551783412119,7.443059733562527
2307601,Limoeiro do Norte - CE,2016,722,363,58552.0,359,12.330919524525209,6.199617434075693,6.131302090449515
2307601,Limoeiro do Norte - CE,2017,764,402,58915.0,362,12.967835016549266,6.823389629126709,6.144445387422557
2307601,Limoeiro do Norte - CE,2018,742,391,59278.0,351,12.517291406592665,6.596039002665407,5.921252403927258
2307601,Limoeiro do Norte - CE,2019,708,392,59540.0,316,11.891165602955997,6.58380920389654,5.307356399059456
2307601,Limoeiro do Norte - CE,2020,715,439,59890.0,276,11.938554015695441,7.330105192853565,4.6084488228418765
2307601,Limoeiro do Norte - CE,2021,675,457,60232.0,218,11.206667552131757,7.587328994554389,3.6193385575773678
2307601,Limoeiro do Norte - CE,2022,650,455,,195,,,
2307601,Limoeiro do Norte - CE,2023,646,407,,239,,,
2307601,Limoeiro do Norte - CE,2024,602,429,62285.0,173,9.665248454684113,6.887693666211768,2.777554788472345
2307635,Madalena - CE,2014,135,90,19225.0,45,7.0221066319895975,4.6814044213263974,2.3407022106631987
2307635,Madalena - CE,2015,216,103,19425.0,113,11.119691119691119,5.302445302445302,5.8172458172458175
2307635,Madalena - CE,2016,206,109,19616.0,97,10.50163132137031,5.55668841761827,4.94494290375204
2307635,Madalena - CE,2017,244,106,19800.0,138,12.323232323232324,5.353535353535353,6.96969696969697
2307635,Madalena - CE,2018,248,103,19906.0,145,12.458555209484578,5.1743193007133526,7.284235908771225
2307635,Madalena - CE,2019,222,112,19691.0,110,11.27418617642578,5.6878777106292215,5.586308465796557
2307635,Madalena - CE,2020,196,145,19864.0,51,9.86709625453081,7.29963753523963,2.5674587192911797
2307635,Madalena - CE,2021,217,139,20031.0,78,10.833208526783485,6.9392441715341215,3.8939643552493637
2307635,Madalena - CE,2022,183,113,,70,,,
2307635,Madalena - CE,2023,211,93,,118,,,
2307635,Madalena - CE,2024,159,113,17264.0,46,9.20991658943466,6.545412418906395,2.664504170528267
2307650,Maracanaú - CE,2014,3852,925,219749.0,2927,17.529090007235528,4.2093479378745755,13.319742069360954
2307650,Maracanaú - CE,2015,4201,1169,221504.0,3032,18.96579745738226,5.277557064432244,13.688240392950014
2307650,Maracanaú - CE,2016,4139,1201,223188.0,2938,18.544903847877126,5.38111367994695,13.163790167930175
2307650,Maracanaú - CE,2017,4107,1399,224804.0,2708,18.269247878151635,6.223198875464849,12.046049002686784
2307650,Maracanaú - CE,2018,4177,1259,226128.0,2918,18.471838958466,5.567643104790207,12.904195853675793
2307650,Maracanaú - CE,2019,4068,1254,227886.0,2814,17.85103077854717,5.5027513756878434,12.348279402859324
2307650,Maracanaú - CE,2020,3706,1515,229458.0,2191,16.15110390572567,6.6025154930314045,9.548588412694263
2307650,Maracanaú - CE,2021,3638,1861,230986.0,1777,15.74987228663209,8.05676534508585,7.693106941546241
2307650,Maracanaú - CE,2022,3381,1452,,1929,,,
2307650,Maracanaú - CE,2023,3375,1381,,1994,,,
2307650,Maracanaú - CE,2024,3188,1516,249684.0,1672,12.768138927604491,6.071674596690216,6.696464330914276
2307700,Maranguape - CE,2014,1347,460,122020.0,887,11.039173905917062,3.7698737911817735,7.269300114735289
2307700,Maranguape - CE,2015,1512,570,123570.0,942,12.235979606700656,4.612770089827628,7.623209516873027
2307700,Maranguape - CE,2016,1485,593,125058.0,892,11.87449023653025,4.7417998048905305,7.13269043163972
2307700,Maranguape - CE,2017,1414,666,126486.0,748,11.179102825609158,5.265404866941796,5.913697958667362
2307700,Maranguape - CE,2018,1450,703,127098.0,747,11.408519410218885,5.531164927850949,5.877354482367937
2307700,Maranguape - CE,2019,1401,623,128978.0,778,10.862317604552715,4.830281133216517,6.0320364713361965
2307700,Maranguape - CE,2020,1276,782,130346.0,494,9.78932993724395,5.999416936461419,3.7899130007825326
2307700,Maranguape - CE,2021,1241,758,131677.0,483,9.424576805364643,5.756510248562772,3.6680665568018713
2307700,Maranguape - CE,2022,1228,659,,569,,,
2307700,Maranguape - CE,2023,1257,678,,579,,,
2307700,Maranguape - CE,2024,1181,742,108937.0,439,10.84112835859258,6.811276242231749,4.029852116360832
2307809,Marco - CE,2014,513,144,26219.0,369,19.565963614172926,5.492200312750295,14.073763301422632
2307809,Marco - CE,2015,556,146,26484.0,410,20.993807581936263,5.512762422594775,15.48104515934149
2307809,Marco - CE,2016,524,116,26738.0,408,19.59757648290822,4.3383947939262475,15.259181688981974
2307809,Marco - CE,2017,507,114,26981.0,393,18.791001074830437,4.225195507950039,14.565805566880398
2307809,Marco - CE,2018,588,146,27127.0,442,21.675821137611972,5.3820916430124965,16.293729494599475
2307809,Marco - CE,2019,541,132,27361.0,409,19.772669127590365,4.824385073644969,14.948284053945397
2307809,Marco - CE,2020,548,187,27595.0,361,19.85867004892191,6.776589961949629,13.082080086972278
2307809,Marco - CE,2021,518,160,27822.0,358,18.618359571562074,5.750844655308748,12.867514916253326
2307809,Marco - CE,2022,531,163,,368,,,
2307809,Marco - CE,2023,550,189,,361,,,
2307809,Marco - CE,2024,488,156,27064.0,332,18.031333136269584,5.764114691102572,12.26721844516701
2307908,Martinópole - CE,2014,167,60,10796.0,107,15.468692108188218,5.557613931085587,9.911078177102631
2307908,Martinópole - CE,2015,171,63,10895.0,108,15.695273061037174,5.782469022487379,9.912804038549794
2307908,Martinópole - CE,2016,149,59,10990.0,90,13.557779799818016,5.368516833484986,8.18926296633303
2307908,Martinópole - CE,2017,166,56,11082.0,110,14.979245623533657,5.053239487457137,9.926006136076522
2307908,Martinópole - CE,2018,197,59,11143.0,138,17.679260522300996,5.294803912770349,12.384456609530647
2307908,Martinópole - CE,2019,182,61,11233.0,121,16.202261194694206,5.430428202617288,10.771832992076916
2307908,Martinópole - CE,2020,182,76,11321.0,106,16.076318346435826,6.7131878809292465,9.36313046550658
2307908,Martinópole - CE,2021,177,90,11407.0,87,15.516787937231523,7.889892171473657,7.626895765757868
2307908,Martinópole - CE,2022,185,75,,110,,,
2307908,Martinópole - CE,2023,150,59,,91,,,
2307908,Martinópole - CE,2024,153,69,11232.0,84,13.621794871794872,6.143162393162393,7.478632478632479
2308005,Massapê - CE,2014,531,135,37214.0,396,14.268823561025421,3.627667007040361,10.64115655398506
2308005,Massapê - CE,2015,556,202,37560.0,354,14.802981895633652,5.378061767838125,9.424920127795527
2308005,Massapê - CE,2016,538,234,37892.0,304,14.198247651219255,6.175446004433653,8.0228016467856
2308005,Massapê - CE,2017,555,212,38210.0,343,14.524993457210154,5.548285789060455,8.976707668149698
2308005,Massapê - CE,2018,650,238,38424.0,412,16.91651051426192,6.1940453882989805,10.72246512596294
2308005,Massapê - CE,2019,612,214,38737.0,398,15.798848645997367,5.524434003665745,10.274414642331621
2308005,Massapê - CE,2020,588,264,39044.0,324,15.059932383977051,6.76160229484684,8.29833008913021
2308005,Massapê - CE,2021,530,267,39341.0,263,13.471950382552555,6.786812739889682,6.685137642662871
2308005,Massapê - CE,2022,504,229,,275,,,
2308005,Massapê - CE,2023,484,234,,250,,,
2308005,Massapê - CE,2024,419,272,39633.0,147,10.571998082406076,6.862967728912775,3.709030353493301
2308104,Mauriti - CE,2014,594,179,45881.0,415,12.946535602972908,3.901397092478368,9.04513851049454
2308104,Mauriti - CE,2015,626,126,46113.0,500,13.575347515884891,2.732418190098237,10.842929325786654
2308104,Mauriti - CE,2016,623,215,46335.0,408,13.44555951224776,4.640120858961908,8.805438653285853
2308104,Mauriti - CE,2017,725,253,46548.0,472,15.575320099682049,5.435249634785598,10.14007046489645
2308104,Mauriti - CE,2018,734,230,46854.0,504,15.665684893498955,4.908865838562343,10.756819054936612
2308104,Mauriti - CE,2019,737,250,47962.0,487,15.36633167924607,5.2124598640590465,10.153871815187024
2308104,Mauriti - CE,2020,638,296,48168.0,342,13.245308088357415,6.145158611526325,7.100149476831091
2308104,Mauriti - CE,2021,706,364,48370.0,342,14.595823857763076,7.525325615050651,7.070498242712425
2308104,Mauriti - CE,2022,657,309,,348,,,
2308104,Mauriti - CE,2023,616,295,,321,,,
2308104,Mauriti - CE,2024,593,296,47406.0,297,12.5089651099017,6.243935366831202,6.265029743070498
2308203,Meruoca - CE,2014,199,85,14529.0,114,13.696744442150184,5.850368229059123,7.846376213091059
2308203,Meruoca - CE,2015,230,64,14674.0,166,15.67398119122257,4.361455635818454,11.312525555404115
2308203,Meruoca - CE,2016,224,77,14814.0,147,15.120831645740516,5.197785878223302,9.923045767517213
2308203,Meruoca - CE,2017,246,79,14948.0,167,16.457051110516456,5.284987958255285,11.172063152261172
2308203,Meruoca - CE,2018,221,89,15030.0,132,14.703925482368597,5.921490352628077,8.782435129740518
2308203,Meruoca - CE,2019,255,75,15057.0,180,16.935644550707313,4.981071926678621,11.954572624028692
2308203,Meruoca - CE,2020,198,115,15185.0,83,13.039183404675667,7.573263088574251,5.465920316101416
2308203,Meruoca - CE,2021,207,108,15309.0,99,13.52145796590241,7.054673721340388,6.466784244562022
2308203,Meruoca - CE,2022,163,101,,62,,,
2308203,Meruoca - CE,2023,175,87,,88,,,
2308203,Meruoca - CE,2024,189,107,15749.0,82,12.000761953139882,6.794082163946918,5.206679789192965
2308302,Milagres - CE,2014,404,175,28419.0,229,14.215841514479749,6.1578521411731595,8.05798937330659
2308302,Milagres - CE,2015,398,171,28354.0,227,14.036820201735205,6.030895111800804,8.0059250899344
2308302,Milagres - CE,2016,358,160,28292.0,198,12.65375371129648,5.655308921249824,6.998444790046656
2308302,Milagres - CE,2017,352,191,28231.0,161,12.468562927278525,6.765612270199426,5.702950657079098
2308302,Milagres - CE,2018,330,177,28466.0,153,11.592777348415654,6.217944214150214,5.374833134265439
2308302,Milagres - CE,2019,380,201,27512.0,179,13.812154696132596,7.305902878743821,6.506251817388776
2308302,Milagres - CE,2020,330,191,27462.0,139,12.01660476294516,6.95506518097735,5.061539581967811
2308302,Milagres - CE,2021,336,233,27413.0,103,12.256958377412177,8.499616970050706,3.757341407361471
2308302,Milagres - CE,2022,345,202,,143,,,
2308302,Milagres - CE,2023,302,175,,127,,,
2308302,Milagres - CE,2024,302,205,26860.0,97,11.243484735666419,7.63216679076694,3.6113179448994788
2308351,Milhã - CE,2014,127,101,13188.0,26,9.629966636336064,7.658477403700334,1.9714892326357296
2308351,Milhã - CE,2015,173,114,13170.0,59,13.135914958238422,8.656036446469248,4.479878511769173
2308351,Milhã - CE,2016,159,98,13152.0,61,12.08941605839416,7.451338199513382,4.638077858880779
2308351,Milhã - CE,2017,159,109,13136.0,50,12.104141291108403,8.29780755176614,3.8063337393422656
2308351,Milhã - CE,2018,152,117,13241.0,35,11.479495506381692,8.836190620043803,2.64330488633789
2308351,Milhã - CE,2019,146,107,13155.0,39,11.098441657164576,8.133789433675409,2.9646522234891677
2308351,Milhã - CE,2020,146,114,13142.0,32,11.10942017957693,8.674478770354588,2.4349414092223403
2308351,Milhã - CE,2021,150,137,13129.0,13,11.425089496534389,10.43491507350141,0.9901744230329805
2308351,Milhã - CE,2022,146,96,,50,,,
2308351,Milhã - CE,2023,136,113,,23,,,
2308351,Milhã - CE,2024,162,115,14635.0,47,11.069354287666552,7.8578749572941575,3.211479330372395
2308377,Miraíma - CE,2014,185,60,13345.0,125,13.862869988759835,4.496065942300487,9.366804046459348
2308377,Miraíma - CE,2015,190,65,13428.0,125,14.149538278224604,4.840631516234733,9.308906761989872
2308377,Miraíma - CE,2016,164,67,13507.0,97,12.14185237284371,4.960390908417858,7.181461464425853
2308377,Miraíma - CE,2017,158,61,13583.0,97,11.632187292939705,4.490907752337481,7.141279540602223
2308377,Miraíma - CE,2018,169,62,13669.0,107,12.363742775623674,4.535810959104544,7.827931816519132
2308377,Miraíma - CE,2019,172,79,13818.0,93,12.44753220437111,5.717180489216964,6.730351715154146
2308377,Miraíma - CE,2020,170,74,13894.0,96,12.235497336979993,5.326040017273643,6.909457319706348
2308377,Miraíma - CE,2021,160,67,13965.0,93,11.457214464733262,4.797708557107054,6.659505907626208
2308377,Miraíma - CE,2022,137,70,,67,,,
2308377,Miraíma - CE,2023,145,74,,71,,,
2308377,Miraíma - CE,2024,106,66,14736.0,40,7.193268186753529,4.478827361563519,2.7144408251900107
2308401,Missão Velha - CE,2014,570,205,35150.0,365,16.216216216216218,5.832147937411095,10.38406827880512
2308401,Missão Velha - CE,2015,622,157,35240.0,465,17.65039727582293,4.45516458569807,13.195232690124858
2308401,Missão Velha - CE,2016,549,207,35326.0,342,15.540961331597124,5.859706731585801,9.681254600011323
2308401,Missão Velha - CE,2017,559,226,35409.0,333,15.78694682142958,6.382558106696037,9.404388714733543
2308401,Missão Velha - CE,2018,612,212,35662.0,400,17.161123885368177,5.944703045258258,11.21642084010992
2308401,Missão Velha - CE,2019,581,231,35393.0,350,16.415675416042717,6.526714322041082,9.888961094001639
2308401,Missão Velha - CE,2020,588,226,35480.0,362,16.57271702367531,6.369785794813979,10.202931228861331
2308401,Missão Velha - CE,2021,603,261,35566.0,342,16.95439464657257,7.338469324635888,9.61592532193668
2308401,Missão Velha - CE,2022,561,265,,296,,,
2308401,Missão Velha - CE,2023,529,192,,337,,,
2308401,Missão Velha - CE,2024,469,198,38767.0,271,12.09791833260247,5.107436737431321,6.9904815951711505
2308500,Mombaça - CE,2014,476,237,43557.0,239,10.928209013476595,5.441146084441077,5.487062929035517
2308500,Mombaça - CE,2015,534,329,43619.0,205,12.242371443636946,7.5425846534766965,4.6997867901602515
2308500,Mombaça - CE,2016,475,333,43678.0,142,10.875040065937085,7.623975456751683,3.2510646091854025
2308500,Mombaça - CE,2017,457,236,43735.0,221,10.4492969017949,5.396135817994741,5.05316108380016
2308500,Mombaça - CE,2018,530,282,44060.0,248,12.029051293690422,6.40036314117113,5.628688152519292
2308500,Mombaça - CE,2019,512,295,43797.0,217,11.690298422266366,6.735621161266753,4.9546772609996115
2308500,Mombaça - CE,2020,490,346,43858.0,144,11.17242008299512,7.889096630033289,3.2833234529618314
2308500,Mombaça - CE,2021,477,360,43917.0,117,10.861397636450578,8.197281235057039,2.664116401393538
2308500,Mombaça - CE,2022,448,346,,102,,,
2308500,Mombaça - CE,2023,427,273,,154,,,
2308500,Mombaça - CE,2024,419,331,38649.0,88,10.841160185257056,8.564257807446506,2.2769023778105515
2308609,Monsenhor Tabosa - CE,2014,242,95,16998.0,147,14.236969055182962,5.5888928109189315,8.64807624426403
2308609,Monsenhor Tabosa - CE,2015,211,107,17012.0,104,12.403009640253938,6.289677874441571,6.113331765812368
2308609,Monsenhor Tabosa - CE,2016,251,104,17025.0,147,14.74302496328928,6.108663729809104,8.634361233480176
2308609,Monsenhor Tabosa - CE,2017,240,113,17038.0,127,14.086160347458621,6.632233830261768,7.453926517196854
2308609,Monsenhor Tabosa - CE,2018,258,134,17167.0,124,15.028834391565212,7.805673676239296,7.223160715325916
2308609,Monsenhor Tabosa - CE,2019,263,128,17234.0,135,15.260531507485204,7.427178832540327,7.833352674944876
2308609,Monsenhor Tabosa - CE,2020,215,160,17249.0,55,12.46449069511276,9.275900052176938,3.1885906429358224
2308609,Monsenhor Tabosa - CE,2021,224,146,17264.0,78,12.974976830398516,8.45690454124189,4.518072289156627
2308609,Monsenhor Tabosa - CE,2022,185,142,,43,,,
2308609,Monsenhor Tabosa - CE,2023,183,122,,61,,,
2308609,Monsenhor Tabosa - CE,2024,180,109,17664.0,71,10.190217391304348,6.1707427536231885,4.019474637681159
2308708,Morada Nova - CE,2014,755,402,62091.0,353,12.159572240743426,6.474368265932261,5.685203974811164
2308708,Morada Nova - CE,2015,774,434,61903.0,340,12.503432790010176,7.010968773726637,5.492464016283541
2308708,Morada Nova - CE,2016,743,396,61722.0,347,12.03784712096173,6.415864683581219,5.621982437380512
2308708,Morada Nova - CE,2017,743,452,61548.0,291,12.07187885877689,7.3438617014362775,4.728017157340612
2308708,Morada Nova - CE,2018,702,451,62069.0,251,11.309993716670158,7.266107074384959,4.043886642285199
2308708,Morada Nova - CE,2019,772,438,61890.0,334,12.473743738891582,7.077072224915172,5.396671513976409
2308708,Morada Nova - CE,2020,682,519,61738.0,163,11.046681136415174,8.406491949852603,2.6401891865625706
2308708,Morada Nova - CE,2021,729,561,61590.0,168,11.836337067705797,9.10862152946907,2.7277155382367266
2308708,Morada Nova - CE,2022,681,488,,193,,,
2308708,Morada Nova - CE,2023,695,447,,248,,,
2308708,Morada Nova - CE,2024,612,507,65323.0,105,9.368828743321648,7.7614316550066595,1.6073970883149886
2308807,Moraújo - CE,2014,126,50,8457.0,76,14.898900319262149,5.912262031453234,8.986638287808915
2308807,Moraújo - CE,2015,134,44,8520.0,90,15.72769953051643,5.164319248826291,10.56338028169014
2308807,Moraújo - CE,2016,112,52,8579.0,60,13.055134631075884,6.061312507285232,6.993822123790651
2308807,Moraújo - CE,2017,115,46,8636.0,69,13.316350162112089,5.326540064844836,7.989810097267253
2308807,Moraújo - CE,2018,135,59,8689.0,76,15.536885717573943,6.790194498791575,8.746691218782368
2308807,Moraújo - CE,2019,145,52,8724.0,93,16.620816139385603,5.960568546538285,10.660247592847318
2308807,Moraújo - CE,2020,118,54,8779.0,64,13.441166419865588,6.15104225993849,7.290124159927099
2308807,Moraújo - CE,2021,118,77,8833.0,41,13.358994679044491,8.7173100871731,4.641684591871392
2308807,Moraújo - CE,2022,133,74,,59,,,
2308807,Moraújo - CE,2023,125,47,,78,,,
2308807,Moraújo - CE,2024,96,52,8516.0,44,11.272898074213245,6.106153123532175,5.166744950681071
2308906,Morrinhos - CE,2014,330,110,21737.0,220,15.181487785803009,5.060495928601004,10.120991857202007
2308906,Morrinhos - CE,2015,332,126,21905.0,206,15.156356996119609,5.752111390093586,9.404245606026022
2308906,Morrinhos - CE,2016,301,104,22067.0,197,13.640277337200345,4.712919744414736,8.927357592785608
2308906,Morrinhos - CE,2017,334,105,22222.0,229,15.030150301503014,4.725047250472504,10.30510305103051
2308906,Morrinhos - CE,2018,385,104,22354.0,281,17.22286839044466,4.652411201574662,12.570457188870002
2308906,Morrinhos - CE,2019,333,112,22534.0,221,14.77766929972486,4.970267151859413,9.807402147865448
2308906,Morrinhos - CE,2020,333,120,22685.0,213,14.679303504518405,5.289839100727352,9.38946440379105
2308906,Morrinhos - CE,2021,345,131,22830.0,214,15.111695137976348,5.7380639509417435,9.373631187034604
2308906,Morrinhos - CE,2022,313,120,,193,,,
2308906,Morrinhos - CE,2023,338,113,,225,,,
